8272,0,A,Plym Cnty SH,Sheriff,Law Dispatch,Plymouth County,1
9072,0,A,EOPS,Executive Office of Public Safety,Multi-Talk,Mass Government Miscellaneous,2
9136,0,A,SFM1,Old State Fire Marshall,Fire-Talk,Mass Government Miscellaneous,2
9168,0,A,SFM2,Old State Fire Marshall,Fire-Talk,Mass Government Miscellaneous,2
9264,0,a,Nflk Cnty SH,Sheriff,Law Dispatch,Norfolk County,1
9296,0,A,DOC,Department of Correction,Corrections,Mass Dept of Corrections DOC,1
9328,0,A,Bris Cnty SH,Sheriff,Law Dispatch,Bristol County,1
9360,0,A,DYS,DYS Mass Department of Youth Services Security,Security,Mass Government Miscellaneous,1
9424,0,A,Insp General,Inspector General,Multi-Talk,Mass Government Miscellaneous,1
9744,0,A,Massport Tie,Massport Tie Logan Airport Emergency,Emergency Ops,Unclassified,1
9904,0,A,HOV,Southeast Expressway HOV lane ops,Public Works,Unclassified,2
10224,0,A,Bldg Alarms,Data  Building Alarms,Data,Unclassified,2
10480,0,A,DCR ATG,DCR ATG,Public Works,Mass Dept of Conservation  Recreation DCR,2
10512,0,A,DCR Cent 1,DCR  Central 1,Public Works,Mass Dept of Conservation  Recreation DCR,2
10544,0,A,DCR Cent 2,DCR  Central 2,Public Works,Mass Dept of Conservation  Recreation DCR,2
10576,0,A,DCR Cent 3,DCR  Central 3,Public Works,Mass Dept of Conservation  Recreation DCR,2
10608,0,A,DCR Cent 4,DCR  Central 4 Island District,Public Works,Mass Dept of Conservation  Recreation DCR,2
10608,0,A,MCCA4,CH4 Parking Garage,Multi-Talk,Mass Convention Center Authority,2
10640,0,A,MCCA5,CH5,Multi-Talk,Mass Convention Center Authority,2
10640,0,A,DCR Cent 5,DCR  Central 5 Blue Hills,Public Works,Mass Dept of Conservation  Recreation DCR,2
10672,0,A,DCR Resv 1,DCR  Reservations 1,Public Works,Mass Dept of Conservation  Recreation DCR,2
10704,0,A,DCR Resv 2,DCR  Reservations 2,Public Works,Mass Dept of Conservation  Recreation DCR,2
10736,0,A,DCR FieldOps,DCR Field Ops,Public Works,Mass Dept of Conservation  Recreation DCR,2
10768,0,A,DCR Recs,DCR  Recreations,Public Works,Mass Dept of Conservation  Recreation DCR,2
10800,0,A,DCR Emergcy,DCR  Emergency,Emergency Ops,Mass Dept of Conservation  Recreation DCR,1
10832,0,A,DCR ENG 1,DCR Engineering 1 State House Rangers,Public Works,Mass Dept of Conservation  Recreation DCR,2
10864,0,A,DCR ENG 2,DCR Engineering 2,Public Works,Mass Dept of Conservation  Recreation DCR,2
10896,0,A,DCR Ranger1,DCR Ranger 1,Public Works,Mass Dept of Conservation  Recreation DCR,2
10928,0,A,DCR Ranger2,DCR Ranger 2 Boston Harbor Islands Natl Rec Area,Public Works,Mass Dept of Conservation  Recreation DCR,2
10960,0,A,DCR Special,DCR Special,Public Works,Mass Dept of Conservation  Recreation DCR,2
10992,0,A,DCR WaterShd,DCR Water Shed,Public Works,Mass Dept of Conservation  Recreation DCR,2
11056,0,A,DCR Fire 1,DCR Fire 1,Fire-Talk,Mass Dept of Conservation  Recreation DCR,2
11088,0,A,DCR Fire 2,DCR Fire 2,Fire-Talk,Mass Dept of Conservation  Recreation DCR,2
11280,0,A,DEM Towers,DEM Fire Towers,Fire-Talk,Mass Government Miscellaneous,2
12080,0,A,Ch1A Water1,Ch1A Water1,Public Works,Mass Water Resources Authority MWRA,2
12112,0,A,Ch2A Water2,Ch2A Water2,Public Works,Mass Water Resources Authority MWRA,2
12144,0,A,Ch3A Safety,Ch3A Safety,Public Works,Mass Water Resources Authority MWRA,2
12176,0,A,Ch4A Sewer1,Ch4A Sewer1,Public Works,Mass Water Resources Authority MWRA,2
12208,0,A,Ch5A Sewer2,Ch5A Sewer2,Public Works,Mass Water Resources Authority MWRA,2
12240,0,A,Ch6A Sewer3,Ch6A Sewer3,Public Works,Mass Water Resources Authority MWRA,2
12272,0,A,Ch7A Fleet,Ch7A Fleet Fleet Services,Public Works,Mass Water Resources Authority MWRA,2
12304,0,A,Ch8A Support,Ch8A Support Support Services,Public Works,Mass Water Resources Authority MWRA,2
12336,0,A,Ch9A Private,Ch9A Private Car to Car,Public Works,Mass Water Resources Authority MWRA,2
12368,0,A,Ch10A Emerge,Ch10A Emergency Tie to MSP,Public Works,Mass Water Resources Authority MWRA,2
12400,0,A,Ch11A Regrou,Ch11A Regroup OTAR Request Channel,Public Works,Mass Water Resources Authority MWRA,2
12432,0,A,Ch12A Deer I,Ch12A Deer Island Project Special Ops,Public Works,Mass Water Resources Authority MWRA,2
12464,0,A,Ch13A Direct,Ch13A Direct Car to Car Safety Secondary,Public Works,Mass Water Resources Authority MWRA,2
12496,0,A,Ch14A Nut Is,Ch14A Nut Island Operations,Public Works,Mass Water Resources Authority MWRA,2
12528,0,A,Ch15A Deer I,Ch15A Deer Island and Walnut Hill Operations,Public Works,Mass Water Resources Authority MWRA,2
12944,0,A,ATG All MWRA,ATG All MWRA Talkgroups 1208012944,Public Works,Mass Water Resources Authority MWRA,2
13040,0,A,MCCA1,Security,Security,Mass Convention Center Authority,2
13072,0,A,MCCA3,Facilities Electricians Sound Maintenance,Multi-Talk,Mass Convention Center Authority,2
13104,0,A,MCCA Spare,MCCA,Multi-Talk,Mass Convention Center Authority,2
13136,0,A,MCCA Spare,MCCA,Multi-Talk,Mass Convention Center Authority,2
13168,0,A,MCCA Spare,MCCA,Multi-Talk,Mass Convention Center Authority,2
16432,0,A,Complex CH7,Complex Channel 7,Corrections,MCI Bridgewater,2
16752,0,A,OCCC,Old Colony Correctional Center,Corrections,MCI Bridgewater,2
16976,0,A,TreatmentCtr,Treatment Center,Corrections,MCI Bridgewater,2
17200,0,A,State Hosp,State Hospital,Corrections,MCI Bridgewater,2
17264,0,A,Complex CH3,Complex Channel 3,Corrections,MCI Bridgewater,2
17296,0,A,Complex Mnt,Complex Maintenance,Corrections,MCI Bridgewater,2
17328,0,A,Complex CH5,Complex Channel 5,Corrections,MCI Bridgewater,2
17424,0,A,Special Ops,Complex Special Ops,Corrections,MCI Bridgewater,2
17648,0,A,State Hosp,State Hospital,Corrections,MCI Bridgewater,2
19824,0,A,Pro EMS,Pro EMS Wide Area Emerson Hospital Intercept cars,EMS Dispatch,Cambridge,1
20272,0,A,CambFD WA,Cambridge Fire Wide Area,Fire-Talk,Cambridge,2
20304,0,A,CambPD WA,Cambridge Police Wide Area,Law Talk,Cambridge,2
24208,0,A,DOC Central,DOC Central Transportation Department of Correction Norfolk,Corrections,Mass Dept of Corrections DOC,2
31248,0,A,MassDOCCntr,DOC Central Operations,Corrections,Mass Dept of Corrections DOC,2
31280,0,A,FugitiveUnit,DOC fugitive Unit,Corrections,Mass Dept of Corrections DOC,2
32048,0,A,HelpVans,Help Vans,Transportation,Unclassified,2
32208,0,A,DOT Weston,DOT Masspike Weston,Multi-Talk,Mass DOT,2
32240,0,A,TedWilliams,Ted Williams Tunnel IROs,Multi-Talk,Mass DOT,2
32624,0,A,Masspike,DOT Masspike,Multi-Talk,Mass DOT,2
32688,0,A,Masspike,DOT Masspike,Multi-Talk,Mass DOT,2
32784,0,A,MSPEvents 1,Events 1,Interop,Mass Events,2
32816,0,A,MSPEvents 2,Events 2,Interop,Mass Events,2
32848,0,A,MSPEvents 3,Events 3,Interop,Mass Events,2
32880,0,A,MSPEvents 4,Events 4,Interop,Mass Events,2
32912,0,A,MSPEvents 5,Events 5,Interop,Mass Events,2
32944,0,A,MSPEvents 6,Events 6,Interop,Mass Events,2
32976,0,A,MSPEvents 7,Events 7,Interop,Mass Events,2
33008,0,A,MSPEvents 8,Events 8,Interop,Mass Events,2
33168,0,A,APTL1,North Dispatch  A A1 A2 A3 A6,Law Dispatch,State Police Troop A  North Greater Boston,1
33200,0,A,APTL2,South Dispatch  A4 A5,Law Dispatch,State Police Troop A  North Greater Boston,1
33232,0,A,APTL3,CartoCar Details,Law Tac,State Police Troop A  North Greater Boston,2
33264,0,A,HPTL1,North Dispatch  H H1 H4 H5 H6,Law Dispatch,State Police Troop H  South Greater Boston,1
33296,0,A,HPTL2,South Dispatch  H2 H3 H7,Law Dispatch,State Police Troop H  South Greater Boston,1
33328,0,A,HPTL3,CartoCar Details,Law Talk,State Police Troop H  South Greater Boston,2
33360,0,A,SOPS1,Special Event Ops 1,Interop,State Police  Statewide,2
33392,0,A,FPTL1,Details,Law Dispatch,State Police Troop F  Logan Airport,1
33424,0,A,TRAFFIC,Truck Teams Registry Units No Longer Used,Deprecated,State Police Troop A  North Greater Boston,2
33456,0,A,EPTL1,East Dispatch  Mass Pike  Tunnels,Law Dispatch,State Police Troop E  Mass Turnpike,2
33488,0,A,SOPS2,Special Event Ops 2,Interop,State Police  Statewide,2
33520,0,A,DETA,K9Narcotics,Law Tac,State Police Troop A  North Greater Boston,1
33552,0,A,AATG,Announcement Group All Talkgroups from Dispatch,Law Talk,State Police Troop H  South Greater Boston,1
33584,0,A,BPTL1,East Dispatch  B B2 B3 B6 B7 Primary,Law Dispatch,State Police Troop B  Western,2
33616,0,A,BPTL2,West Dispatch  B1 B4 B5 Primary,Law Dispatch,State Police Troop B  Western,2
33648,0,A,BPTL3,B Car to Car,Law Tac,State Police Troop B  Western,2
33680,0,A,SOPS3,Special Event Ops 3,Interop,State Police  Statewide,2
33712,0,A,SOPS4,Special Event Ops 4,Interop,State Police  Statewide,2
33744,0,A,BATG,Announcement Group All Talkgroups from Dispatch,Law Tac,State Police Troop B  Western,1
33776,0,A,CPTL1,East Dispatch  C C2 C4 C6 C9,Law Dispatch,State Police Troop C  Central,2
33808,0,A,CPTL2,Special EventsCartoCar,Interop,State Police Troop C  Central,2
33840,0,A,CPTL3,West Dispatch  C1 C3 C5 C7 C8,Law Dispatch,State Police Troop C  Central,2
33872,0,A,SOPS5,Special Event Ops 5,Interop,State Police  Statewide,2
33904,0,A,SOPS6,Special Event Ops 6,Interop,State Police  Statewide,2
33936,0,A,CATG,Announcement Group All Talkgroups from Dispatch,Law Tac,State Police Troop C  Central,1
33968,0,A,DPTL1,North Dispatch  D D1 D4 Plymouth County,Law Dispatch,State Police Troop D  Southeast,2
34000,0,A,DPTL2,South Dispatch  D3 Bristol County,Law Dispatch,State Police Troop D  Southeast,2
34032,0,A,DPTL3,CapeIslands  D2 D7,Law Dispatch,State Police Troop D  Southeast,2
34064,0,A,DPTL4,Special Events CartoCar,Interop,State Police Troop D  Southeast,2
34096,0,A,SOPS7,Special Event Ops 7,Interop,State Police  Statewide,2
34128,0,A,SOPS8,Special Event Ops 8,Interop,State Police  Statewide,2
34160,0,A,DATG,Announcement Group All Talkgroups from Dispatch,Law Dispatch,State Police Troop D  Southeast,2
34192,0,A,GANGA,Gang Opsold SOPS2A,Law Tac,State Police Troop A  North Greater Boston,2
34224,0,A,HOV SE,HOV SE Expressway HOV Lane Operations Old SOPS3A,Law Tac,State Police Troop H  South Greater Boston,2
34256,0,A,GANGB,Gang Ops old BOPS3,Interop,State Police Troop B  Western,2
34288,0,A,DETD1,BristolPlymouth Detectives,Law Tac,State Police Troop D  Southeast,2
34320,0,A,DETD2,Cape Cod Detectives,Law Tac,State Police Troop D  Southeast,2
34352,0,A,SOPS2H,Special Event Ops Details,Interop,State Police Troop H  South Greater Boston,2
34384,0,A,GANGA,Gang operations,Law Tac,State Police Troop A  North Greater Boston,1
34416,0,A,DETH,Detectives,Law Tac,State Police Troop H  South Greater Boston,1
34448,0,A,SOPS3C,South CartoCar  C2 C3 C5 C7 C8,Law Tac,State Police Troop C  Central,2
34480,0,A,DETC,Detectives Worcester CPAC AG,Law Tac,State Police Troop C  Central,2
34512,0,A,SSSA,BIS Special Services Section,Law Tac,State Police Troop H  South Greater Boston,2
34544,0,A,SSSD,BIS Special Services Section,Law Tac,State Police Troop D  Southeast,2
34576,0,A,SSSC,BIS Special Services Section,Law Tac,State Police Troop C  Central,2
34640,0,A,SSSB,BIS Special Services Section,Law Tac,State Police Troop B  Western,2
34672,0,A,NARCA,Narcotics,Law Talk,State Police Troop H  South Greater Boston,2
34704,0,A,NARCD,Narcotics,Law Tac,State Police Troop D  Southeast,2
34736,0,A,DETB,Detectives AG,Law Tac,State Police Troop B  Western,2
34768,0,A,NARCC,Narcotics,Law Tac,State Police Troop C  Central,2
34800,0,A,NARCB,Narcotics,Law Tac,State Police Troop B  Western,2
34832,0,A,VFASA,Violent Fugitive Apprehension SectionA,Deprecated,State Police Troop H  South Greater Boston,2
34864,0,A,VFASD,Violent Fugitive Apprehension SectionD,Deprecated,State Police Troop D  Southeast,2
34896,0,A,VFASD,Violent Fugitive Apprehension SectionD,Deprecated,State Police Troop D  Southeast,2
34928,0,A,VFASC,Violent Fugitive Apprehension SectionC,Deprecated,State Police Troop C  Central,2
34960,0,A,VFASB,Violent Fugitive Apprehension SectionB,Deprecated,State Police Troop B  Western,2
34992,0,A,FME,Fire Investigation Unit  Hazmat,Fire-Tac,Mass Fire Services,2
35024,0,A,FMS,Fire Investigation Unit  Hazmat,Fire-Tac,Mass Fire Services,2
35088,0,A,FMC,Fire Investigation Unit  Hazmat,Fire-Tac,Mass Fire Services,2
35120,0,A,FMW,Fire Investigation Unit  Hazmat,Law Tac,Mass Fire Services,2
35152,0,A,EXECA,Troop AH Governors Security,Law Tac,Mass Governor Security,2
35184,0,A,EXECD,Troop D Governors Security,Law Tac,Mass Governor Security,2
35248,0,A,EXECC,Troop C Governors Security,Law Tac,Mass Governor Security,2
35280,0,A,EXECB,Troop B Governors Security,Law Tac,Mass Governor Security,2
35312,0,A,TECHA,Troop A Radio Technicians  Greater Boston,Multi-Talk,Radio Technicians,2
35344,0,A,TECHSW,Radio Technicians StateWide,Multi-Talk,Radio Technicians,2
35376,0,A,TECHD,Troop D Radio Technicians  Southeastern MA,Multi-Talk,Radio Technicians,2
35408,0,A,TECHC,Troop C Radio Technicians  Central MA,Multi-Talk,Radio Technicians,2
35440,0,A,TECHB,Troop B Radio Technicians  Western MA,Multi-Talk,Radio Technicians,2
35472,0,A,STATE,Statewide Helicopters and Mobiles,Law Talk,State Police  Statewide,2
35568,0,A,HATG,Announcement Group All Talkgroups from Dispatch  Troop H,Law Dispatch,State Police Troop H  South Greater Boston,1
35600,0,A,EPTL2,West Dispatch  Mass Pike  Tunnels,Law Dispatch,State Police Troop E  Mass Turnpike,1
35632,0,A,EPTL3,CartoCar Mass Pike  Tunnels,Law Talk,State Police Troop E  Mass Turnpike,2
35664,0,A,SOPS1E,Special Event Ops Details,Interop,State Police Troop E  Mass Turnpike,2
35696,0,A,SOPS2E,Special Event Ops Details,Interop,State Police Troop E  Mass Turnpike,2
35728,0,A,SOPS3E,Special Event Ops Details,Interop,State Police Troop E  Mass Turnpike,2
35792,0,A,MSP TALK,Talkaround,Law Tac,State Police  Statewide,2
