8272,0,A,Plym Cnty SH,Sheriff,Law Dispatch,Plymouth County,1
35824,0,A,EPTL4,Boston Area,Law Dispatch,State Police Troop E  Mass Turnpike,1
35856,0,A,EPTL5,EPTL5,Law Dispatch,State Police Troop E  Mass Turnpike,1
36336,0,A,LOCPS1,Greater Boston Local Public Safety Special Events Tie to SP,Interop,Mutual AidIntersystem,2
36368,0,A,LOCPS2,Greater Boston Local Public Safety Special Events,Interop,Mutual AidIntersystem,2
36400,0,A,LOCPS3,BristolPlymouth County Local Public Safety Special Events Tie to SP,Interop,Mutual AidIntersystem,2
36432,0,A,LOCPS4,BristolPlymouth County Local Public Safety Special Events,Interop,Mutual AidIntersystem,2
36464,0,A,LOCPS5,Cape Cod Local Public Safety Special Events tie to SP,Interop,Mutual AidIntersystem,2
36496,0,A,LOCPS6,Cape Cod Local Public Safety Special Events,Interop,Mutual AidIntersystem,2
36528,0,A,LOCPS7,Central Mass Local Public Safety Special Events Tie to SP,Interop,Mutual AidIntersystem,2
36560,0,A,LOCPS8,Central Mass Local Public Safety Special Events,Interop,Mutual AidIntersystem,2
36592,0,A,LOCPS9,Western Mass Local Public Safety Special Events Tie to SP,Interop,Mutual AidIntersystem,2
36624,0,A,LOCPS10,Western Mass Local Public Safety Special Events,Interop,Mutual AidIntersystem,2
36656,0,A,Orange PD,Police Department,Law Dispatch,Orange,1
36752,0,A,Rehoboth PD,Police Department,Law Dispatch,Rehoboth,1
36784,0,A,C8Fire,New Braintree C8 Small Town FD Brimfield Brookfield New Braintree area,Fire Dispatch,C8 Small Town Group,1
36816,0,A,C8Police,New Braintree C8 Small Town PD Brimfield Brookfield New Braintree area,Law Dispatch,C8 Small Town Group,1
36848,0,A,C8Police 2,New Braintree C8 Small Town PD secondary,Law Talk,C8 Small Town Group,2
36880,0,A,C8  TAC,New Braintree C8 Small Town Tac Operations,Multi-Tac,C8 Small Town Group,2
36944,0,A,DEM 1,Department of Environmental Management  Environmental Police,Law Talk,Mass Government Miscellaneous,2
36976,0,A,DEM 2,Department of Environmental Management  Environmental Police,Law Talk,Mass Government Miscellaneous,2
37040,0,A,SW PRIS TRAN,Statewide Prisoner Transportation Sheriff DOC Parole,Corrections,Mass Dept of Corrections DOC,2
37104,0,A,Apprehension,Aprehension Unit Department of Correction,Corrections,Mass Dept of Corrections DOC,2
37136,0,A,B6 SOPS,B6 Special Ops  Coolidge Bridge Renovations in NorthamptonHadley,Multi-Tac,Mass Government Miscellaneous,2
37168,0,A,Worc Cty Ctl,Worcester County Jail Ops,Corrections,Mass Dept of Corrections DOC,2
37264,0,A,Brnstable FD,Barnstable Fire Department,Fire Dispatch,Barnstable Town,2
37296,0,A,Bourne FD,Fire Department,Fire Dispatch,Bourne,2
37328,0,A,Brewster FD,Fire Department,Fire Dispatch,Brewster,2
37360,0,A,Chatham FD,Fire Department,Fire Dispatch,Chatham,2
37392,0,A,CI EMS,Cape and Islands EMS,EMS-Tac,Barnstable County,1
37424,0,A,COMM FD,CentervilleOstervilleMarstons Mills Fire District,Fire Dispatch,Barnstable Town,2
37456,0,A,Cotuit FD,Cotuit Fire Department,Fire Dispatch,Barnstable Town,2
37488,0,A,Dennis FD,Fire Department,Fire Dispatch,Dennis,2
37520,0,A,Eastham FD,Fire Department,Fire Dispatch,Eastham,2
37552,0,A,Falmouth FD,Fire Department,Fire Dispatch,Falmouth,2
37584,0,A,Harwich FD,Fire Department,Fire Dispatch,Harwich,2
37616,0,A,Hyannis FD,Hyannis Fire Department,Fire Dispatch,Barnstable Town,2
37648,0,A,Mashpee FD,Fire Department,Fire Dispatch,Mashpee,2
37680,0,A,Orleans FD,Fire Department,Fire Dispatch,Orleans,2
37712,0,A,PTown FD,Fire Department,Fire Dispatch,Provincetown,2
37744,0,A,Sandwich FD,Fire Department,Fire Dispatch,Sandwich,2
37776,0,A,Truro FD,Fire Department,Fire Dispatch,Truro,2
37808,0,A,Wellfleet FD,Fire Department,Fire Dispatch,Wellfleet,2
37840,0,A,WBarns FD,West Barnstable Fire Department,Fire Dispatch,Barnstable Town,2
37872,0,A,Yarmouth FD,Fire Department,Fire Dispatch,Yarmouth,2
37904,0,A,MMR FD Crash,MMR Fire and Crash,Fire Dispatch,Mass Military Reservation,2
37936,0,A,County FD AD,Cape Cod Regional Fire Administration,Fire-Talk,Barnstable County,2
37968,0,A,County OPS2,Cape Cod Regional Fire Operations 2,Fire-Tac,Barnstable County,2
38000,0,A,County OPS3,Cape Cod Regional Fire Operations 3,Fire-Tac,Barnstable County,2
38032,0,A,County Disp,Fire Dispatch,Fire Dispatch,Barnstable County,2
38064,0,A,County OPS1,Cape Cod Regional Fire Operations 1,Fire-Tac,Barnstable County,2
38096,0,A,Brnstable PD,Barnstable Police Department Future,Law Dispatch,Barnstable Town,2
38128,0,A,Bourne PD,Police Department Future,Law Dispatch,Bourne,2
38160,0,A,Brewster PD,Police Department,Law Dispatch,Brewster,2
38192,0,A,Chatham PD,Police Department,Law Dispatch,Chatham,2
38224,0,A,Dennis PD,Police Department,Law Dispatch,Dennis,2
38256,0,A,Eastham PD,Police Department,Law Dispatch,Eastham,2
38288,0,A,Falmouth PD,Police Department,Law Dispatch,Falmouth,2
38320,0,A,Harwich PD,Police Department,Law Dispatch,Harwich,2
38352,0,A,Mashpee PD,Police Department,Law Dispatch,Mashpee,2
38384,0,A,Orleans PD,Police Department,Law Dispatch,Orleans,2
38416,0,A,PTown PD,Police Department,Law Dispatch,Provincetown,2
38448,0,A,Sandwich PD,Police Department,Law Dispatch,Sandwich,2
38480,0,A,Truro PD,Police Department,Law Dispatch,Truro,2
38512,0,A,Wellfleet PD,Police Department,Law Dispatch,Wellfleet,2
38544,0,A,Yarmouth PD,Police Department CH2,Law Dispatch,Yarmouth,2
38576,0,A,Police ADM1,Countywide Police Admin CH1 Interoperability,Law Tac,Barnstable County,2
38608,0,A,Police ADM2,Countywide Police Admin CH2 Interoperability,Law Tac,Barnstable County,2
38640,0,A,Police ADM3,Countywide Police Admin CH3 Interoperability,Law Tac,Barnstable County,2
38672,0,A,Cape FD ATG,Cape Cod Fire All Fire Talkgroups 3726438064,Fire-Tac,Barnstable County,2
38704,0,A,County PD AT,Cape Cod Police All Police Talkgroups 3809638640,Law Tac,Barnstable County,2
38736,0,A,BCSO Disp,SheriffBCI Patched to 38800,Law Tac,Barnstable County,2
38768,0,A,BarCtyHealth,Barnstable County Health Department,Public Works,Barnstable County,2
38800,0,A,Sheriff Ops,SheriffBCI Patched from 36496,Law Tac,Barnstable County,2
38896,0,A,MEMA Metro,MEMA Metro Boston Ops,Emergency Ops,Mass Emergency Management Agency MEMA,2
38928,0,A,MEMAE,MEMA East Ops,Emergency Ops,Mass Emergency Management Agency MEMA,2
38960,0,A,MEMAS,MEMA South Ops,Emergency Ops,Mass Emergency Management Agency MEMA,2
39024,0,A,MEMAW,MEMA West Ops,Emergency Ops,Mass Emergency Management Agency MEMA,2
39088,0,A,Pkng Facil,User Unknown Parking Facility,Public Works,Unclassified,2
39152,0,A,MEP1,MA Environmental Police Common,Law Dispatch,Mass Environmental Police,2
39184,0,A,MEP2,MA Environmental Police Coastal,Law Tac,Mass Environmental Police,2
39216,0,A,MEP3,MA Environmental Police Inland,Law Tac,Mass Environmental Police,2
39312,0,A,Parole CH1,MA Parole Board CH1 East  Boston Area,Corrections,Mass Parole Board,2
39344,0,A,Parole CH2,MA Parole Board CH2 South  SE Mass Area,Corrections,Mass Parole Board,2
39376,0,A,Parole CH3,MA Parole Board CH3 Central  Worcester Area,Corrections,Mass Parole Board,2
39408,0,A,Parole CH4,MA Parole Board CH6 West,Corrections,Mass Parole Board,2
39952,0,A,DFSE,Department of Fire Services  East,Fire-Tac,Mass Fire Services,2
40048,0,A,DFS  W,Department of Fire Services  West,Fire-Tac,Mass Fire Services,2
40176,0,A,DEM,DEM Department of Environmental Management  Administration,Multi-Talk,Mass Government Miscellaneous,2
40976,0,A,ATG,ATG All MDC Talkgroups 4100841456,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41008,0,A,Central 1,Ch1A Central 1 Central Services,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41040,0,A,Central 2,Ch2A Central 2 Central Services,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41072,0,A,Central 3,Ch3A Central 3 Central Services,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41104,0,A,Central 4,Ch4A Central 4 Central Services,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41136,0,A,Central 5,Ch5A Central 5 Central Services,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41168,0,A,Reservatn 1,Ch6A Reservation 1 Reservations,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41200,0,A,Reservatn 2,Ch7A Reservation 2 Reservations,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41232,0,A,Spec Ops 8A,Ch8A Special Ops Special Operations,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41264,0,A,Ranger FOPS,Ch9A Ranger Field Ops Field Operations,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41296,0,A,Ranger 10A,Ch10A Ranger State House Emergency Rangers at State House,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41328,0,A,Ranger 11A,Ch11A State House Rangers at State House,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41360,0,A,Engineer 1,Ch12A Engineering 1 Engineering,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41392,0,A,Engineer 2,Ch13A Engineering 2 Engineering,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41424,0,A,Recreation 1,Ch14A Recreation 1 Recreation,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41456,0,A,Rangers Car,Ch15A MDC1 Rangers Car to Car,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41488,0,A,Water Shed,Water Shed Water Shed,Deprecated,Mass Dept of Conservation  Recreation DCR,2
41872,0,A,Pike Admin,MA TurnpikeAdministration,Multi-Talk,Mass DOT,2
42032,0,A,I93 CONST1,Construction 1 I93 Fast14 Project,Multi-Talk,I93 Fast14 project,2
42064,0,A,I93 Const2,Construction 2 I93 Fast14 Project,Multi-Talk,I93 Fast14 project,2
42256,0,A,Pike Weston,Mass Turnpike User with Weston Headquarters Statewide,Multi-Talk,Mass DOT,2
45168,0,A,Citywide 1,Boston Citywide 1,Interop,Boston,2
45200,0,A,Citywide 2,Boston Citywide 2,Interop,Boston,2
45232,0,A,Citywide 3,Boston Citywide 3,Interop,Boston,2
45264,0,A,Citywide 4,Boston Citywide 4,Interop,Boston,2
46640,0,A,Bos Pub Fac1,Boston Public Facilities,Public Works,Boston,2
46672,0,A,Bos Pub Fac2,Boston Public Facilities,Public Works,Boston,2
46704,0,A,Bos Pub Fac3,Boston Public Facilities,Public Works,Boston,2
47120,0,A,Bos Parks,Boston Parks Department,Public Works,Boston,2
47152,0,A,Bos Parks,Boston Parks Department,Public Works,Boston,2
47184,0,A,Bos Parks,Boston Parks Department,Public Works,Boston,2
47216,0,A,Bos Parks,Boston Parks Department,Public Works,Boston,2
47248,0,A,Bos Parks,Boston Parks Department,Public Works,Boston,2
47280,0,A,Bos Parks,Boston Parks Department,Public Works,Boston,2
47408,0,A,SuffPrisTrsp,Suffolk County Prisoner Transport,Corrections,Boston,2
47472,0,A,SuffAdmin,Suffolk County Sheriff Admin,Corrections,Boston,2
47536,0,A,SuffSherif,Suffolk County Sheriffs,Corrections,Boston,2
47664,0,A,BosElderAf,Boston Elder Affairs  Transport Vans,Public Works,Boston,2
47696,0,A,BosElderAff,Boston Elder Affairs,Public Works,Boston,2
47888,0,A,BosTransDep1,Boston Transportation Department,Transportation,Boston,2
47920,0,A,BosTransDep2,Boston Transportation Department,Transportation,Boston,2
47952,0,A,BosTransDep3,Boston Transportation Department,Transportation,Boston,2
47984,0,A,BosTransDep4,Boston Transportation Department,Transportation,Boston,2
48016,0,A,BosTransDep5,Boston Transportation Department,Transportation,Boston,2
48048,0,A,BosTransDep6,Boston Transportation Department,Transportation,Boston,2
48080,0,A,BosTransDep7,Boston Transportation Department,Transportation,Boston,2
48112,0,A,BosTransDep8,Boston Transportation Department,Transportation,Boston,2
48176,0,A,Boston DPW1,Boston Department of Public Works,Public Works,Boston,2
48208,0,A,Boston DPW2,Boston Department of Public Works,Public Works,Boston,2
48240,0,A,Boston DPW3,Boston Department of Public Works,Public Works,Boston,2
48272,0,A,Boston DPW4,Boston Department of Public Works,Public Works,Boston,2
48304,0,A,Boston DPW5,Boston Department of Public Works,Public Works,Boston,2
48336,0,A,Boston DPW6,Boston Department of Public Works,Public Works,Boston,2
48368,0,A,Boston DPW7,Boston Department of Public Works,Public Works,Boston,2
48400,0,A,Boston DPW8,Boston Department of Public Works,Public Works,Boston,2
48528,0,A,BosPubHlth1,Boston Public Health Department,Public Works,Boston,2
48560,0,A,BosPubHlth2,Boston Public Health Department,Public Works,Boston,2
48592,0,A,BosPubHlth3,Boston Public Health Department,Public Works,Boston,2
48656,0,A,BosPubHlth4,Boston Public Health Department,Public Works,Boston,2
48752,0,A,BosPubHlth5,Boston Public Health Department,Public Works,Boston,2
50192,0,A,Boston Tech,Boston Radio Techs,Public Works,Boston,2
50256,0,A,BosAW4,Boston Areawide 4,Interop,Boston,2
50800,0,A,BostonPDAC,Boston Police All Channels Dispatch,Law Talk,Boston,1
51056,0,A,Shirley PRIM,Shirley Maximum Security Primary,Corrections,Mass Dept of Corrections DOC,2
51088,0,A,Shirley SECO,Shirley Maximum Security Secondary,Corrections,Mass Dept of Corrections DOC,2
53264,0,A,MBTA PD 1,MBTA Transit Police  Ch 1 Simulcast,Law Dispatch,Mass Bay Transportation Authority MBTA,1
53296,0,A,MBTA PD 2,MBTA Transit Police  Ch 2 Simulcast,Law Talk,Mass Bay Transportation Authority MBTA,1
53328,0,A,MBTA UNK,MBTA  Unknown Designation,Other,Mass Bay Transportation Authority MBTA,2
53360,0,A,MBTA WA,MBTA  Wide Area,Interop,Mass Bay Transportation Authority MBTA,2
53392,0,A,MBTA PD 7,MBTA  Transit Police  Ch 7,Law Tac,Mass Bay Transportation Authority MBTA,2
53424,0,A,MBTA PD Tac,MBTA  Tactical Division,Law Tac,Mass Bay Transportation Authority MBTA,1
53456,0,A,MBTA PD UNK,MBTA PD  Unknown Designation,Other,Mass Bay Transportation Authority MBTA,2
57424,0,D,TECHA P25,Troop A  Digital,Multi-Talk,Radio Technicians,2
57488,0,D,TECHC P25,Troop C Radio Technicians,Multi-Talk,Radio Technicians,2
58256,0,D,TECHSW P25,Radio Technicians State Wide  Digital,Multi-Talk,Radio Technicians,2
